latitude;longitude;speed;date;;;;
36.69664684;-4.451122571;1.149382234;Thu May 10 16:10:07 GMT+02:00 2018;;;;
36.69692228;-4.451141889;1.604632378;Thu May 10 16:09:45 GMT+02:00 2018;;;;
36.69719785;-4.451087645;0.915607274;Thu May 10 16:09:09 GMT+02:00 2018;;;;
36.69745392;-4.45097047;1.14592576;Thu May 10 16:08:53 GMT+02:00 2018;;;;
36.69772897;-4.450999555;0.429126561;Thu May 10 16:08:16 GMT+02:00 2018;;;;
36.69800422;-4.450962825;0.778566301;Thu May 10 16:07:47 GMT+02:00 2018;;;;
36.69823831;-4.450792313;0.938539505;Thu May 10 16:07:17 GMT+02:00 2018;;;;
36.69844144;-4.450561895;1.220046401;Thu May 10 16:06:57 GMT+02:00 2018;;;;
36.69814457;-4.450662107;0.931059659;Thu May 10 16:06:08 GMT+02:00 2018;;;;
36.69837822;-4.450481384;0.90924418;Thu May 10 16:03:41 GMT+02:00 2018;;;;
36.69821104;-4.450748302;1.253558517;Thu May 10 16:02:42 GMT+02:00 2018;;;;
36.69822133;-4.450339502;0.487208426;Thu May 10 16:01:20 GMT+02:00 2018;;;;
36.69815976;-4.450675215;0.763665497;Thu May 10 15:59:35 GMT+02:00 2018;;;;
36.69828828;-4.450370452;0.850828946;Thu May 10 15:59:30 GMT+02:00 2018;;;;
36.69852042;-4.450599605;3.578306437;Thu May 10 15:43:00 GMT+02:00 2018;;;;
36.69822402;-4.450448386;1.275632977;Thu May 10 15:42:59 GMT+02:00 2018;;;;
36.69850398;-4.450600276;1.05072546;Thu May 10 15:17:37 GMT+02:00 2018;;;;
36.69825022;-4.450478234;0.873964906;Thu May 10 15:15:39 GMT+02:00 2018;;;;
36.69800232;-4.450294815;0.453320086;Thu May 10 15:15:32 GMT+02:00 2018;;;;
36.69799732;-4.450657876;8.717791557;Thu May 10 15:15:30 GMT+02:00 2018;;;;
36.69793647;-4.450294995;3.819702387;Thu May 10 15:15:27 GMT+02:00 2018;;;;
36.69863465;-4.45053949;0.613144994;Thu May 10 15:13:10 GMT+02:00 2018;;;;
36.69882562;-4.450264295;4.325613976;Thu May 10 15:13:00 GMT+02:00 2018;;;;
36.69887767;-4.449932618;5.012261391;Thu May 10 15:12:52 GMT+02:00 2018;;;;
36.6987211;-4.449630608;4.067984581;Thu May 10 15:12:45 GMT+02:00 2018;;;;
36.69859996;-4.44932711;4.948177338;Thu May 10 15:12:39 GMT+02:00 2018;;;;
36.69841313;-4.449065045;6.085069656;Thu May 10 15:12:34 GMT+02:00 2018;;;;
36.69823009;-4.448809292;4.649376392;Thu May 10 15:12:29 GMT+02:00 2018;;;;
36.69804502;-4.448519624;4.469858646;Thu May 10 15:12:22 GMT+02:00 2018;;;;
36.69801202;-4.448142663;3.181975603;Thu May 10 15:12:08 GMT+02:00 2018;;;;
36.69770606;-4.448079986;3.644575119;Thu May 10 15:11:56 GMT+02:00 2018;;;;
36.69757334;-4.447753221;4.150221348;Thu May 10 15:11:49 GMT+02:00 2018;;;;
36.69742162;-4.447470509;3.521287918;Thu May 10 15:11:44 GMT+02:00 2018;;;;
36.6972561;-4.447195694;4.798158646;Thu May 10 15:11:38 GMT+02:00 2018;;;;
36.6971656;-4.446868086;2.082008839;Thu May 10 15:11:32 GMT+02:00 2018;;;;
36.69722423;-4.446527518;2.459678173;Thu May 10 15:11:21 GMT+02:00 2018;;;;
36.69702454;-4.446300532;4.503196716;Thu May 10 15:11:04 GMT+02:00 2018;;;;
36.69693518;-4.44594647;3.543291807;Thu May 10 15:10:56 GMT+02:00 2018;;;;
36.69682726;-4.445601986;3.225459337;Thu May 10 15:10:47 GMT+02:00 2018;;;;
36.69666891;-4.445287375;4.288752079;Thu May 10 15:10:39 GMT+02:00 2018;;;;
36.69647405;-4.445042091;4.281160355;Thu May 10 15:10:34 GMT+02:00 2018;;;;
